CHILD_INDEX,AGE_INDEX,RACE_INDEX,DISABILITY_INDEX,PLACEMENT_INDEX,GENDER_INDEX
31181,167732,167735,167743,167746,167748
67942,167732,167735,167743,167746,167749
13017,167732,167735,167743,167747,167748
12198,167732,167735,167743,167747,167749
7026,167732,167735,167744,167746,167748
84407,167732,167735,167744,167746,167749
38908,167732,167735,167744,167747,167748
58280,167732,167735,167744,167747,167749
86346,167732,167735,167745,167746,167748
23445,167732,167735,167745,167746,167749
30546,167732,167735,167745,167747,167748
23445,167732,167735,167745,167747,167749
92196,167732,167736,167743,167746,167748
5338,167732,167736,167743,167746,167749
100045,167732,167736,167743,167747,167748
5338,167732,167736,167743,167747,167749
29747,167732,167736,167744,167746,167748
43526,167732,167736,167744,167746,167749
14107,167732,167736,167744,167747,167748
76345,167732,167736,167744,167747,167749
11242,167732,167736,167745,167746,167748
56584,167732,167736,167745,167746,167749
53089,167732,167736,167745,167747,167749
33882,167732,167737,167743,167746,167748
4389,167732,167737,167743,167746,167749
55920,167732,167737,167743,167747,167748
87870,167732,167737,167743,167747,167749
84757,167732,167737,167744,167746,167748
35191,167732,167737,167744,167746,167749
97034,167732,167737,167744,167747,167748
45811,167732,167737,167744,167747,167749
82506,167732,167737,167745,167746,167748
22737,167732,167737,167745,167746,167749
48409,167732,167737,167745,167747,167748
28197,167732,167737,167745,167747,167749
59946,167732,167738,167743,167746,167748
23732,167732,167738,167743,167746,167749
35861,167732,167738,167743,167747,167748
58176,167732,167738,167743,167747,167749
69777,167732,167738,167744,167746,167748
59457,167732,167738,167744,167746,167749
63608,167732,167738,167744,167747,167748
68858,167732,167738,167744,167747,167749
22632,167732,167738,167745,167746,167748
23990,167732,167738,167745,167746,167749
68979,167732,167738,167745,167747,167748
56745,167732,167738,167745,167747,167749
97476,167732,167739,167743,167746,167748
63720,167732,167739,167743,167746,167749
67391,167732,167739,167743,167747,167748
71200,167732,167739,167744,167746,167749
67926,167732,167739,167744,167747,167748
102124,167732,167739,167744,167747,167749
71843,167732,167740,167743,167746,167748
78819,167732,167740,167743,167746,167749
2059,167732,167740,167743,167747,167748
19570,167732,167740,167743,167747,167749
15996,167732,167740,167744,167746,167748
22240,167732,167740,167744,167746,167749
86928,167732,167740,167744,167747,167748
74744,167732,167740,167744,167747,167749
73721,167732,167740,167745,167746,167748
4759,167732,167740,167745,167746,167749
4759,167732,167740,167745,167747,167749
2378,167732,167741,167743,167746,167748
50422,167732,167741,167743,167746,167749
12723,167732,167741,167743,167747,167748
11645,167732,167741,167743,167747,167749
66816,167732,167741,167744,167746,167748
67511,167732,167741,167744,167746,167749
87180,167732,167741,167744,167747,167748
76632,167732,167741,167744,167747,167749
32074,167732,167741,167745,167746,167748
67595,167732,167741,167745,167746,167749
75629,167732,167741,167745,167747,167748
67595,167732,167741,167745,167747,167749
35321,167732,167742,167743,167746,167748
87205,167732,167742,167743,167746,167749
45986,167732,167742,167743,167747,167748
59270,167732,167742,167743,167747,167749
76155,167732,167742,167744,167746,167748
71020,167732,167742,167744,167746,167749
76155,167732,167742,167744,167747,167748
33744,167732,167742,167744,167747,167749
47964,167732,167742,167745,167746,167749
83069,167733,167735,167743,167746,167748
47847,167733,167735,167743,167746,167749
8261,167733,167735,167743,167747,167748
37938,167733,167735,167743,167747,167749
30475,167733,167735,167744,167746,167748
59150,167733,167735,167744,167746,167749
20692,167733,167735,167744,167747,167748
13341,167733,167735,167744,167747,167749
78664,167733,167735,167745,167746,167748
23445,167733,167735,167745,167746,167749
50850,167733,167736,167743,167746,167748
35468,167733,167736,167743,167746,167749
50850,167733,167736,167743,167747,167748
59963,167733,167736,167743,167747,167749
35764,167733,167736,167744,167746,167748
66144,167733,167736,167744,167746,167749
3468,167733,167736,167744,167747,167748
58992,167733,167736,167744,167747,167749
11242,167733,167736,167745,167746,167748
11574,167733,167736,167745,167746,167749
42387,167733,167736,167745,167747,167749
103557,167733,167737,167743,167746,167748
33051,167733,167737,167743,167746,167749
39535,167733,167737,167743,167747,167748
72663,167733,167737,167743,167747,167749
99867,167733,167737,167744,167746,167748
4241,167733,167737,167744,167746,167749
100940,167733,167737,167744,167747,167748
41094,167733,167737,167744,167747,167749
26709,167733,167737,167745,167746,167748
58738,167733,167737,167745,167746,167749
11731,167733,167737,167745,167747,167748
35042,167733,167737,167745,167747,167749
23129,167733,167738,167743,167746,167748
27319,167733,167738,167743,167746,167749
35095,167733,167738,167743,167747,167748
36842,167733,167738,167743,167747,167749
22055,167733,167738,167744,167746,167748
33004,167733,167738,167744,167746,167749
69355,167733,167738,167744,167747,167748
76346,167733,167738,167744,167747,167749
55840,167733,167738,167745,167746,167748
35109,167733,167738,167745,167746,167749
76027,167733,167738,167745,167747,167748
38824,167733,167738,167745,167747,167749
103053,167733,167739,167743,167746,167748
27583,167733,167739,167743,167746,167749
102016,167733,167739,167743,167747,167748
67926,167733,167739,167744,167746,167748
104118,167733,167739,167744,167746,167749
67926,167733,167739,167744,167747,167748
93202,167733,167740,167743,167746,167748
42960,167733,167740,167743,167746,167749
81008,167733,167740,167743,167747,167748
69833,167733,167740,167743,167747,167749
81291,167733,167740,167744,167746,167748
84738,167733,167740,167744,167746,167749
71120,167733,167740,167744,167747,167748
15970,167733,167740,167745,167747,167748
80746,167733,167741,167743,167746,167748
51282,167733,167741,167743,167746,167749
39949,167733,167741,167743,167747,167748
31905,167733,167741,167743,167747,167749
14441,167733,167741,167744,167746,167748
36858,167733,167741,167744,167746,167749
95323,167733,167741,167744,167747,167748
79873,167733,167741,167744,167747,167749
55646,167733,167741,167745,167746,167748
103814,167733,167741,167745,167746,167749
10477,167733,167741,167745,167747,167748
20688,167733,167742,167743,167746,167748
28530,167733,167742,167743,167746,167749
28782,167733,167742,167743,167747,167748
26724,167733,167742,167743,167747,167749
13009,167733,167742,167744,167746,167748
14281,167733,167742,167744,167746,167749
74363,167733,167742,167744,167747,167748
52142,167733,167742,167744,167747,167749
26928,167733,167742,167745,167746,167749
55581,167734,167735,167743,167746,167748
45505,167734,167735,167743,167746,167749
14956,167734,167735,167743,167747,167748
38516,167734,167735,167743,167747,167749
42808,167734,167735,167744,167746,167748
85030,167734,167735,167744,167746,167749
94663,167734,167735,167744,167747,167748
53132,167734,167735,167744,167747,167749
82426,167734,167736,167743,167746,167748
4683,167734,167736,167743,167746,167749
34176,167734,167736,167743,167747,167748
76183,167734,167736,167743,167747,167749
29819,167734,167736,167744,167746,167748
27603,167734,167736,167744,167746,167749
98953,167734,167736,167744,167747,167748
20143,167734,167736,167744,167747,167749
75467,167734,167737,167743,167746,167748
10716,167734,167737,167743,167746,167749
8736,167734,167737,167743,167747,167748
97306,167734,167737,167743,167747,167749
62150,167734,167737,167744,167746,167748
58497,167734,167737,167744,167746,167749
69737,167734,167737,167744,167747,167748
80488,167734,167737,167744,167747,167749
88750,167734,167737,167745,167746,167748
63966,167734,167737,167745,167746,167749
2037,167734,167737,167745,167747,167748
5837,167734,167737,167745,167747,167749
9169,167734,167738,167743,167746,167748
79980,167734,167738,167743,167746,167749
65713,167734,167738,167743,167747,167748
5535,167734,167738,167743,167747,167749
97254,167734,167738,167744,167746,167748
44175,167734,167738,167744,167746,167749
4349,167734,167738,167744,167747,167748
36246,167734,167738,167744,167747,167749
66630,167734,167738,167745,167746,167748
22479,167734,167738,167745,167746,167749
29963,167734,167738,167745,167747,167748
80,167734,167738,167745,167747,167749
69842,167734,167739,167743,167746,167748
26698,167734,167739,167743,167746,167749
100282,167734,167739,167743,167747,167749
25782,167734,167740,167743,167746,167748
31183,167734,167740,167743,167746,167749
21371,167734,167740,167743,167747,167748
10771,167734,167740,167743,167747,167749
103015,167734,167740,167744,167746,167748
80787,167734,167740,167744,167746,167749
97188,167734,167740,167744,167747,167748
68461,167734,167740,167744,167747,167749
83476,167734,167740,167745,167746,167749
54685,167734,167741,167743,167746,167748
72790,167734,167741,167743,167746,167749
44154,167734,167741,167743,167747,167748
50460,167734,167741,167743,167747,167749
102827,167734,167741,167744,167746,167748
60555,167734,167741,167744,167746,167749
63281,167734,167741,167744,167747,167748
83655,167734,167741,167744,167747,167749
71714,167734,167741,167745,167746,167748
78812,167734,167741,167745,167746,167749
96167,167734,167741,167745,167747,167748
79431,167734,167742,167743,167746,167748
64889,167734,167742,167743,167746,167749
79904,167734,167742,167743,167747,167748
93240,167734,167742,167743,167747,167749
101257,167734,167742,167744,167746,167748
33436,167734,167742,167744,167746,167749
10300,167734,167742,167744,167747,167748
101685,167734,167742,167744,167747,167749
8326,167734,167742,167745,167746,167748
8326,167734,167742,167745,167747,167748
